"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2009-01","27.3"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2009-02","26.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2009-04","27.6"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2009-06","27.3"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2009-07","27.1"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2009-08","27.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2010-09","26.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2010-10","26.8"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-01","26.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-02","26.1"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-03","26.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-07","26.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-08","26.5"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-09","26.6"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-10","26.5"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2011-12","26.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-01","26.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-02","26.5"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-03","26.6"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-04","26.7"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-05","26.9"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-06","26.9"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-07","26.8"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-08","27.0"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-09","27.5"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-10","27.8"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-11","27.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2012-12","27.3"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2013-01","27.4"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2013-03","27.5"
"IDM00097406","GALELA GAMARMALAMU, ID","1.817","127.833","8.0","2013-04","27.4"
"ID000097146","KENDARI WOLTER MONG, ID","-4.1","122.433","50.0","1995-09","26.7"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1995-09","27.3"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1995-10","27.1"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1995-11","27.1"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1996-01","26.2"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1996-02","26.4"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1996-03","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1996-05","27.3"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1996-10","26.9"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1997-02","26.5"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1997-05","27.4"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1997-06","27.4"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1997-07","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1997-08","27.3"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1997-09","27.4"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1997-10","27.6"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1998-07","27.2"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","1998-12","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2005-02","27.1"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2005-05","27.4"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2005-06","27.2"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2005-08","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2005-09","27.3"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2005-10","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2006-04","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2006-05","27.1"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2006-06","26.8"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2006-09","27.4"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2008-05","27.3"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2008-09","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2009-11","27.3"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2010-10","26.9"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2010-11","27.0"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2010-12","26.7"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2011-01","26.8"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2011-02","26.4"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2011-03","26.7"
"IDM00097028","TOLI TOLI LALOS, ID","1.017","120.8","2.0","2011-04","27.2"
