STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-01,8.9
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-02,31.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-03,190.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-04,116
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-05,195.7
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-06,268.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-07,5.3
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-08,120
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-09,73.8
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-10,158.5
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-11,110.2
Sefwi Bekwai,Sefwi Bekwai,6.2,-2.333,172,2005-12,NA
