"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-08","88.8"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-09","132.2"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","1998-10","235.8"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2002-09","2.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2003-01","191.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2003-04","106.3"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2003-05","153.7"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2003-06","50.8"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2003-07","70.9"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2003-08","53.5"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2003-10","157.6"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-04","43.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-06","44.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-07","157.7"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-08","2.0"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-09","28.7"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-10","45.7"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-11","128.3"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2004-12","42.6"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2005-02","180.4"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2005-05","142.1"
"ID000097014","MENADO SAM RATULAN, ID","1.533","124.917","80.0","2005-06","95.7"
